npe,lnpe,top2disparity,inter_sample,answer_total,answer_aleatoric,answer_epistemic,correctness_total,correctness_aleatoric,correctness_epistemic,verb_confidence,verb_predict_acc,correct_ratio
3.9454432257701786,0.13784528549642297,-6.85531021706744,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
4.546510185718446,0.075466682204408,-7.3579288207232185,0.599255382692786,0.9814538950336537,0.640505597301067,0.3409482977325866,0.9814538950336537,0.640505597301067,0.3409482977325866,1.0,0.58,0.58
9.158144988181563,0.1377737109267657,-5.813371166283288,1.0,0.9682127699741065,0.8411460945412074,0.12706667543289918,0.7601675029619656,0.7211460945412073,0.0390214084207583,1.0,0.78,0.78
7.986394795878214,0.1208123372196241,-6.857112728179925,1.0,1.0123142790419384,0.9126984067898032,0.0996158722521352,0.9043814577244939,0.840505597301067,0.06387586042342686,1.0,0.68,0.68
10.591249763674066,0.15241231121453555,-6.2884078083361565,1.0,0.1414405425418205,0.09379911871785625,0.04764142382396426,0.1414405425418205,0.09379911871785625,0.04764142382396426,1.0,0.02,0.02
6.7414649121417005,0.11621930073881796,-7.141603961155974,0.6021805243510124,1.4743095546405662,1.079665416118268,0.3946441385222983,0.9814538950336537,0.7825703566728011,0.1988835383608526,1.0,0.42,0.42
6.814668204146347,0.13954268035804304,-7.01027654482607,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
5.595625588738001,0.12073374856923813,-7.5604490095646995,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3.749505472745863,0.0671558095238965,-8.830858468369568,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
7.264775422180665,0.1217381747179651,-7.117652857047477,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
7.0523579495590205,0.1349041914948595,-5.879403202763187,0.29869572966875524,1.2098003386604828,0.1941901188909337,1.0156102197695491,0.5293608652873643,0.1941901188909337,0.3351707463964305,1.0,0.12,0.12
7.476143371696939,0.15062117228941443,-6.388719874911157,0.5995800459774441,1.2764898465756174,1.000825845921137,0.2756640006544804,0.9248187049730301,0.7848912162785394,0.13992748869449068,1.0,0.34,0.34
7.286755301306378,0.11131953411154076,-6.8735816772797484,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.96,0.04,0.0
8.22177623514838,0.13282655250267808,-6.11860542411496,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
7.8644474301628815,0.14861130351743873,-5.90540122390761,1.0,0.1414405425418205,0.09379911871785625,0.04764142382396426,0.1414405425418205,0.09379911871785625,0.04764142382396426,1.0,0.98,0.98
16.922386441274373,0.18515901374763719,-5.0418172328227975,1.0,0.3825426691977455,0.2813973561535687,0.10114531304417679,0.1414405425418205,0.09379911871785625,0.04764142382396426,1.0,0.02,0.02
4.087090885112008,0.08942730722745418,-7.455208724315474,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
5.510085401347541,0.11414286189549379,-6.752573304175372,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
4.714105361947269,0.09391623183860025,-7.983082990574941,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
6.679908725846014,0.11593356373878252,-6.674749680451097,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
5.894283750170096,0.1334573754861148,-6.609086132026063,0.40000000000000013,1.0,0.9530186554098735,0.046981344590126484,1.0,0.9530186554098735,0.046981344590126484,1.0,0.5,0.5
5.274937599668274,0.13429072353539187,-6.585852448280661,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
7.0357562838378715,0.11563049943486961,-7.0019564852136815,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3.5524183949978734,0.06209900438661124,-8.496841318057111,0.6023673896922056,0.8267463724926178,0.36385641728185103,0.4628899552107668,0.8267463724926178,0.36385641728185103,0.4628899552107668,1.0,0.26,0.26
3.6401503585741426,0.09793714487424608,-8.120595231121332,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
7.272359404215333,0.1341442507144909,-6.764731776658025,1.0,0.40217919020227294,0.1941901188909337,0.20798907131133923,0.40217919020227294,0.1941901188909337,0.20798907131133923,1.0,0.08,0.08
2.064959997719494,0.09566632724086904,-7.660321869023571,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
7.381775874515543,0.1231187498084981,-6.496206659853507,1.0,0.5842388116428558,0.5082420362593234,0.07599677538353244,0.5842388116428558,0.5082420362593234,0.07599677538353244,1.0,0.14,0.14
7.071885129580572,0.13504164975909852,-6.0989816528004805,1.0,0.5411884030780174,0.4189541673251204,0.12223423575289699,0.40217919020227294,0.33198385641318495,0.07019533378908799,1.0,0.08,0.08
6.972297661180289,0.13950482956322927,-6.532605008741326,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
5.119234124023061,0.10590063542334618,-7.729945218972233,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
7.702665029543308,0.19461106567930614,-4.661642251868052,1.0,0.1414405425418205,0.09379911871785625,0.04764142382396426,0.1414405425418205,0.09379911871785625,0.04764142382396426,1.0,0.02,0.02
1.4398718477684478,0.036473917601819526,-8.217781700720932,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
